t_s,unix_s,rssi_dbm,noise_dbm,tx_rate_mbps,channel,width_mhz,radar_band
548.000,1787164797.517,-60,-94,680,100,80,1
549.000,1787164798.518,-58,-94,680,100,80,1
550.005,1787164799.521,-58,-94,680,100,80,1
551.003,1787164800.519,-59,-94,648,100,80,1
552.003,1787164801.519,-59,-94,648,100,80,1
553.005,1787164802.521,-58,-94,648,100,80,1
554.003,1787164803.519,-59,-94,648,100,80,1
555.005,1787164804.521,-58,-94,648,100,80,1
556.003,1787164805.521,-57,-94,648,100,80,1
557.005,1787164806.521,-56,-94,648,100,80,1
558.005,1787164807.520,-57,-94,648,100,80,1
559.002,1787164808.518,-58,-94,648,100,80,1
560.005,1787164809.520,-59,-94,648,100,80,1
561.001,1787164810.519,-58,-94,648,100,80,1
562.004,1787164811.520,-58,-94,648,100,80,1
563.002,1787164812.518,-58,-94,648,100,80,1
564.005,1787164813.521,-58,-94,648,100,80,1
565.000,1787164814.519,-58,-94,648,100,80,1
566.004,1787164815.520,-58,-94,576,100,80,1
567.003,1787164816.519,-59,-94,576,100,80,1
568.003,1787164817.519,-59,-94,576,100,80,1
569.003,1787164818.520,-63,-94,576,100,80,1
570.005,1787164819.521,-58,-94,576,100,80,1
571.003,1787164820.519,-57,-94,648,100,80,1
572.005,1787164821.520,-57,-94,648,100,80,1
573.005,1787164822.521,-58,-94,648,100,80,1
574.005,1787164823.521,-57,-94,648,100,80,1
575.005,1787164824.521,-58,-94,648,100,80,1
576.005,1787164825.521,-58,-94,648,100,80,1
577.005,1787164826.521,-59,-94,648,100,80,1
578.002,1787164827.518,-58,-94,648,100,80,1
579.005,1787164828.521,-59,-94,648,100,80,1
580.000,1787164829.519,-59,-94,648,100,80,1
581.001,1787164830.517,-58,-94,720,100,80,1
582.004,1787164831.521,-57,-94,720,100,80,1
583.000,1787164832.519,-57,-94,720,100,80,1
584.003,1787164833.519,-58,-94,720,100,80,1
585.005,1787164834.521,-58,-94,720,100,80,1
586.002,1787164835.521,-58,-94,648,100,80,1
587.002,1787164836.518,-59,-94,648,100,80,1
588.004,1787164837.520,-58,-94,648,100,80,1
589.002,1787164838.518,-58,-94,648,100,80,1
590.003,1787164839.520,-58,-94,648,100,80,1
591.003,1787164840.519,-59,-94,648,100,80,1
592.004,1787164841.520,-59,-94,648,100,80,1
593.004,1787164842.520,-59,-94,648,100,80,1
594.002,1787164843.519,-58,-94,648,100,80,1
595.002,1787164844.518,-59,-94,648,100,80,1
596.003,1787164845.519,-58,-94,648,100,80,1
597.003,1787164846.520,-58,-94,648,100,80,1
598.003,1787164847.520,-58,-94,648,100,80,1
599.003,1787164848.520,-58,-94,648,100,80,1
600.004,1787164849.522,-58,-94,648,100,80,1
601.005,1787164850.520,-58,-94,648,100,80,1
602.004,1787164851.520,-58,-94,648,100,80,1
603.005,1787164852.522,-58,-94,648,100,80,1
604.003,1787164853.521,-58,-94,648,100,80,1
605.005,1787164854.521,-58,-94,648,100,80,1
606.003,1787164855.519,-58,-94,648,100,80,1
607.000,1787164856.518,-57,-94,648,100,80,1
608.003,1787164857.519,-58,-94,648,100,80,1
609.000,1787164858.519,-58,-94,648,100,80,1
610.005,1787164859.521,-58,-94,648,100,80,1
611.000,1787164860.519,-57,-94,720,100,80,1
612.004,1787164861.520,-58,-94,720,100,80,1
613.005,1787164862.521,-58,-94,720,100,80,1
614.001,1787164863.518,-58,-94,720,100,80,1
615.002,1787164864.519,-58,-94,720,100,80,1
616.004,1787164865.522,-58,-94,680,100,80,1
617.005,1787164866.521,-57,-94,680,100,80,1
618.003,1787164867.519,-58,-94,680,100,80,1
619.002,1787164868.519,-58,-94,680,100,80,1
620.003,1787164869.519,-58,-94,680,100,80,1
621.002,1787164870.520,-58,-94,720,100,80,1
622.003,1787164871.519,-58,-94,720,100,80,1
623.005,1787164872.521,-58,-94,720,100,80,1
624.004,1787164873.520,-58,-94,720,100,80,1
625.000,1787164874.518,-58,-94,720,100,80,1
626.003,1787164875.520,-58,-94,612,100,80,1
627.005,1787164876.521,-58,-94,612,100,80,1
628.005,1787164877.521,-58,-94,612,100,80,1
629.002,1787164878.518,-58,-94,612,100,80,1
630.001,1787164879.519,-59,-94,612,100,80,1
631.002,1787164880.520,-57,-94,648,100,80,1
632.003,1787164881.519,-58,-94,648,100,80,1
633.003,1787164882.520,-59,-94,648,100,80,1
634.002,1787164883.519,-57,-94,648,100,80,1
635.004,1787164884.521,-59,-94,648,100,80,1
636.004,1787164885.521,-58,-94,648,100,80,1
637.002,1787164886.520,-58,-94,648,100,80,1
638.003,1787164887.519,-58,-94,648,100,80,1
639.000,1787164888.518,-58,-94,648,100,80,1
640.005,1787164889.522,-59,-94,648,100,80,1
641.003,1787164890.520,-58,-94,648,100,80,1
642.003,1787164891.519,-58,-94,648,100,80,1
643.001,1787164892.518,-58,-94,648,100,80,1
644.002,1787164893.521,-58,-94,648,100,80,1
645.003,1787164894.520,-58,-94,648,100,80,1
646.003,1787164895.519,-57,-94,680,100,80,1
647.002,1787164896.519,-58,-94,680,100,80,1
648.003,1787164897.520,-58,-94,680,100,80,1
649.003,1787164898.519,-58,-94,680,100,80,1
650.002,1787164899.519,-59,-94,680,100,80,1
651.000,1787164900.519,-58,-94,720,100,80,1
652.003,1787164901.520,-59,-94,720,100,80,1
653.001,1787164902.520,-57,-94,720,100,80,1
654.003,1787164903.519,-58,-94,720,100,80,1
655.003,1787164904.519,-58,-94,720,100,80,1
656.003,1787164905.519,-59,-94,576,100,80,1
657.005,1787164906.522,-58,-94,576,100,80,1
658.003,1787164907.520,-58,-94,576,100,80,1
659.005,1787164908.522,-58,-94,576,100,80,1
660.004,1787164909.521,-58,-94,576,100,80,1
661.005,1787164910.522,-58,-94,648,100,80,1
662.002,1787164911.519,-57,-94,648,100,80,1
663.001,1787164912.520,-58,-94,648,100,80,1
664.003,1787164913.520,-58,-94,648,100,80,1
665.001,1787164914.519,-58,-94,648,100,80,1
666.000,1787164915.519,-58,-94,648,100,80,1
667.003,1787164916.520,-58,-94,648,100,80,1
668.003,1787164917.520,-58,-94,648,100,80,1
669.004,1787164918.521,-58,-94,648,100,80,1
670.005,1787164919.522,-59,-94,648,100,80,1
671.002,1787164920.518,-58,-94,720,100,80,1
672.003,1787164921.520,-58,-94,720,100,80,1
673.001,1787164922.519,-57,-94,720,100,80,1
674.004,1787164923.521,-58,-94,720,100,80,1
675.003,1787164924.521,-59,-94,720,100,80,1
676.002,1787164925.519,-58,-94,720,100,80,1
677.001,1787164926.520,-58,-94,720,100,80,1
678.003,1787164927.519,-58,-94,720,100,80,1
679.003,1787164928.519,-58,-94,720,100,80,1
680.004,1787164929.521,-58,-94,720,100,80,1
681.001,1787164930.519,-58,-94,648,100,80,1
682.005,1787164931.522,-58,-94,648,100,80,1
683.000,1787164932.520,-57,-94,648,100,80,1
684.005,1787164933.522,-57,-94,648,100,80,1
685.005,1787164934.522,-57,-94,648,100,80,1
686.003,1787164935.520,-57,-94,648,100,80,1
687.005,1787164936.522,-58,-94,648,100,80,1
688.003,1787164937.522,-59,-94,648,100,80,1
689.005,1787164938.522,-59,-94,648,100,80,1
690.005,1787164939.522,-58,-94,648,100,80,1
691.007,1787164940.523,-58,-94,648,100,80,1
692.003,1787164941.519,-58,-94,648,100,80,1
693.001,1787164942.518,-59,-94,648,100,80,1
694.004,1787164943.524,-59,-94,648,100,80,1
695.010,1787164944.527,-58,-94,648,100,80,1
696.005,1787164945.523,-59,-94,680,100,80,1
697.010,1787164946.527,-59,-94,680,100,80,1
698.010,1787164947.527,-57,-94,680,100,80,1
699.003,1787164948.521,-59,-94,680,100,80,1
700.001,1787164949.519,-58,-94,680,100,80,1
701.005,1787164950.524,-59,-94,720,100,80,1
702.008,1787164951.525,-58,-94,720,100,80,1
703.005,1787164952.524,-58,-94,720,100,80,1
704.004,1787164953.521,-58,-94,720,100,80,1
705.003,1787164954.520,-58,-94,720,100,80,1
706.003,1787164955.520,-58,-94,648,100,80,1
707.003,1787164956.520,-58,-94,648,100,80,1
708.008,1787164957.525,-59,-94,648,100,80,1
709.003,1787164958.520,-58,-94,648,100,80,1
710.003,1787164959.521,-58,-94,648,100,80,1
711.001,1787164960.519,-58,-94,648,100,80,1
712.009,1787164961.526,-58,-94,648,100,80,1
713.001,1787164962.518,-58,-94,648,100,80,1
714.000,1787164963.520,-58,-94,648,100,80,1
715.008,1787164964.525,-58,-94,648,100,80,1
716.004,1787164965.522,-59,-94,648,100,80,1
717.003,1787164966.520,-58,-94,648,100,80,1
718.004,1787164967.524,-59,-94,648,100,80,1
719.006,1787164968.525,-59,-94,648,100,80,1
720.004,1787164969.521,-59,-94,648,100,80,1
721.001,1787164970.520,-57,-94,720,100,80,1
722.005,1787164971.522,-59,-94,720,100,80,1
723.006,1787164972.525,-59,-94,720,100,80,1
724.004,1787164973.523,-59,-94,720,100,80,1
725.003,1787164974.520,-59,-94,720,100,80,1
726.009,1787164975.526,-57,-94,576,100,80,1
727.003,1787164976.522,-57,-94,576,100,80,1
728.004,1787164977.523,-58,-94,576,100,80,1
729.006,1787164978.523,-59,-94,576,100,80,1
730.002,1787164979.520,-57,-94,576,100,80,1
731.003,1787164980.522,-57,-94,720,100,80,1
732.004,1787164981.521,-57,-94,720,100,80,1
733.008,1787164982.525,-57,-94,720,100,80,1
734.008,1787164983.525,-58,-94,720,100,80,1
735.003,1787164984.520,-57,-94,720,100,80,1
736.010,1787164985.527,-57,-94,612,100,80,1
737.001,1787164986.519,-57,-94,612,100,80,1
738.000,1787164987.518,-57,-94,612,100,80,1
739.003,1787164988.523,-58,-94,612,100,80,1
740.008,1787164989.525,-58,-94,612,100,80,1
741.003,1787164990.520,-57,-94,648,100,80,1
742.004,1787164991.522,-57,-94,648,100,80,1
743.010,1787164992.527,-59,-94,648,100,80,1
744.003,1787164993.520,-59,-94,648,100,80,1
745.010,1787164994.527,-58,-94,648,100,80,1
746.009,1787164995.526,-58,-94,680,100,80,1
747.008,1787164996.526,-58,-94,680,100,80,1
748.003,1787164997.521,-59,-94,680,100,80,1
749.000,1787164998.521,-59,-94,680,100,80,1
750.003,1787164999.521,-59,-94,680,100,80,1
751.006,1787165000.525,-58,-94,720,100,80,1
752.009,1787165001.526,-57,-94,720,100,80,1
753.010,1787165002.527,-57,-94,720,100,80,1
754.003,1787165003.520,-59,-94,720,100,80,1
755.006,1787165004.526,-59,-94,720,100,80,1
756.003,1787165005.521,-58,-94,720,100,80,1
757.003,1787165006.523,-58,-94,720,100,80,1
758.007,1787165007.525,-58,-94,720,100,80,1
759.004,1787165008.524,-58,-94,720,100,80,1
760.010,1787165009.528,-58,-94,720,100,80,1
761.005,1787165010.524,-58,-94,720,100,80,1
762.003,1787165011.522,-57,-94,720,100,80,1
763.001,1787165012.524,-57,-94,720,100,80,1
764.010,1787165013.528,-57,-94,720,100,80,1
765.004,1787165014.524,-62,-94,720,100,80,1
766.003,1787165015.521,-58,-94,720,100,80,1
767.003,1787165016.520,-58,-94,576,100,80,1
768.010,1787165017.528,-58,-94,576,100,80,1
769.005,1787165018.523,-59,-94,576,100,80,1
770.007,1787165019.525,-58,-94,576,100,80,1
771.000,1787165020.519,-59,-94,576,100,80,1
772.002,1787165021.521,-59,-94,648,100,80,1
773.003,1787165022.520,-57,-94,648,100,80,1
774.008,1787165023.525,-58,-94,648,100,80,1
775.003,1787165024.520,-57,-94,648,100,80,1
776.005,1787165025.525,-58,-94,648,100,80,1
777.001,1787165026.518,-58,-94,648,100,80,1
778.003,1787165027.521,-59,-94,648,100,80,1
779.004,1787165028.524,-59,-94,648,100,80,1
780.003,1787165029.522,-59,-94,648,100,80,1
781.002,1787165030.520,-57,-94,648,100,80,1
782.009,1787165031.527,-58,-94,648,100,80,1
783.003,1787165032.520,-58,-94,648,100,80,1
784.009,1787165033.526,-59,-94,648,100,80,1
785.003,1787165034.522,-59,-94,648,100,80,1
786.010,1787165035.527,-59,-94,648,100,80,1
787.003,1787165036.523,-57,-94,648,100,80,1
788.003,1787165037.523,-57,-94,648,100,80,1
789.005,1787165038.523,-57,-94,648,100,80,1
790.002,1787165039.522,-58,-94,648,100,80,1
791.004,1787165040.522,-58,-94,648,100,80,1
792.002,1787165041.520,-58,-94,720,100,80,1
793.003,1787165042.520,-57,-94,720,100,80,1
794.003,1787165043.521,-58,-94,720,100,80,1
795.003,1787165044.520,-58,-94,720,100,80,1
796.003,1787165045.521,-59,-94,720,100,80,1
797.003,1787165046.522,-59,-94,544,100,80,1
798.003,1787165047.521,-59,-94,544,100,80,1
799.003,1787165048.521,-60,-94,544,100,80,1
800.003,1787165049.520,-59,-94,544,100,80,1
801.003,1787165050.521,-59,-94,544,100,80,1
802.003,1787165051.522,-59,-94,648,100,80,1
803.004,1787165052.521,-59,-94,648,100,80,1
804.003,1787165053.520,-59,-94,648,100,80,1
805.005,1787165054.523,-59,-94,648,100,80,1
806.005,1787165055.523,-59,-94,648,100,80,1
807.000,1787165056.520,-59,-94,648,100,80,1
808.003,1787165057.521,-59,-94,648,100,80,1
809.003,1787165058.521,-58,-94,648,100,80,1
810.002,1787165059.520,-58,-94,648,100,80,1
811.002,1787165060.520,-58,-94,648,100,80,1
812.004,1787165061.522,-58,-94,648,100,80,1
813.005,1787165062.523,-57,-94,648,100,80,1
814.001,1787165063.520,-59,-94,648,100,80,1
815.001,1787165064.519,-58,-94,648,100,80,1
816.003,1787165065.522,-59,-94,648,100,80,1
817.004,1787165066.522,-59,-94,648,100,80,1
818.004,1787165067.522,-58,-94,648,100,80,1
819.002,1787165068.520,-63,-94,648,100,80,1
820.002,1787165069.520,-60,-94,648,100,80,1
821.003,1787165070.523,-58,-94,648,100,80,1
822.003,1787165071.521,-61,-94,648,100,80,1
823.000,1787165072.519,-59,-94,648,100,80,1
824.003,1787165073.521,-59,-94,648,100,80,1
825.005,1787165074.523,-59,-94,648,100,80,1
826.003,1787165075.521,-60,-94,648,100,80,1
827.005,1787165076.523,-59,-94,648,100,80,1
828.005,1787165077.523,-58,-94,648,100,80,1
829.004,1787165078.521,-60,-94,648,100,80,1
830.005,1787165079.523,-60,-94,648,100,80,1
831.005,1787165080.524,-59,-94,648,100,80,1
832.002,1787165081.520,-58,-94,720,100,80,1
833.003,1787165082.521,-58,-94,720,100,80,1
834.002,1787165083.520,-59,-94,720,100,80,1
835.004,1787165084.522,-59,-94,720,100,80,1
836.003,1787165085.521,-59,-94,720,100,80,1
837.003,1787165086.522,-59,-94,648,100,80,1
838.004,1787165087.522,-60,-94,648,100,80,1
839.000,1787165088.521,-59,-94,648,100,80,1
840.003,1787165089.522,-59,-94,648,100,80,1
841.005,1787165090.524,-58,-94,648,100,80,1
842.003,1787165091.522,-59,-94,680,100,80,1
843.004,1787165092.523,-59,-94,680,100,80,1
844.005,1787165093.524,-59,-94,680,100,80,1
845.005,1787165094.524,-58,-94,680,100,80,1
846.003,1787165095.522,-59,-94,680,100,80,1
847.002,1787165096.521,-58,-94,648,100,80,1
848.000,1787165097.519,-60,-94,648,100,80,1
849.003,1787165098.521,-60,-94,648,100,80,1
850.003,1787165099.522,-64,-94,648,100,80,1
851.005,1787165100.524,-61,-94,648,100,80,1
852.005,1787165101.524,-58,-94,576,100,80,1
853.002,1787165102.521,-59,-94,576,100,80,1
854.004,1787165103.523,-57,-94,576,100,80,1
855.005,1787165104.524,-58,-94,576,100,80,1
856.003,1787165105.524,-59,-94,576,100,80,1
857.003,1787165106.522,-59,-94,567,100,80,1
858.003,1787165107.522,-59,-94,567,100,80,1
859.005,1787165108.524,-59,-94,567,100,80,1
860.003,1787165109.522,-59,-94,567,100,80,1
861.003,1787165110.521,-58,-94,567,100,80,1
862.003,1787165111.523,-58,-94,720,100,80,1
863.000,1787165112.519,-61,-94,720,100,80,1
864.005,1787165113.524,-59,-94,720,100,80,1
865.000,1787165114.519,-60,-94,720,100,80,1
866.003,1787165115.522,-59,-94,720,100,80,1
867.003,1787165116.522,-59,-94,720,100,80,1
868.005,1787165117.526,-58,-94,720,100,80,1
869.001,1787165118.519,-58,-94,720,100,80,1
870.003,1787165119.522,-59,-94,720,100,80,1
871.002,1787165120.521,-58,-94,720,100,80,1
872.003,1787165121.522,-60,-94,648,100,80,1
873.005,1787165122.524,-60,-94,648,100,80,1
874.006,1787165123.527,-58,-94,648,100,80,1
875.002,1787165124.521,-59,-94,648,100,80,1
876.005,1787165125.524,-59,-94,648,100,80,1
877.003,1787165126.522,-62,-94,648,100,80,1
878.002,1787165127.521,-59,-94,648,100,80,1
879.003,1787165128.523,-60,-94,648,100,80,1
880.005,1787165129.524,-59,-94,648,100,80,1
881.000,1787165130.519,-59,-94,648,100,80,1
882.001,1787165131.520,-59,-94,720,100,80,1
883.005,1787165132.524,-59,-94,720,100,80,1
884.005,1787165133.524,-59,-94,720,100,80,1
885.004,1787165134.523,-59,-94,720,100,80,1
886.002,1787165135.521,-59,-94,720,100,80,1
887.000,1787165136.519,-59,-94,720,100,80,1
888.003,1787165137.522,-60,-94,720,100,80,1
889.003,1787165138.522,-61,-94,720,100,80,1
890.003,1787165139.522,-61,-94,720,100,80,1
891.000,1787165140.519,-63,-94,720,100,80,1
892.003,1787165141.522,-60,-94,432,100,80,1
893.005,1787165142.524,-58,-94,432,100,80,1
894.003,1787165143.522,-59,-94,432,100,80,1
895.000,1787165144.519,-59,-94,432,100,80,1
896.003,1787165145.522,-59,-94,432,100,80,1
897.001,1787165146.520,-59,-94,612,100,80,1
898.003,1787165147.522,-60,-94,612,100,80,1
899.003,1787165148.522,-59,-94,612,100,80,1
900.001,1787165149.521,-58,-94,612,100,80,1
901.004,1787165150.524,-59,-94,612,100,80,1
902.005,1787165151.524,-58,-94,720,100,80,1
903.003,1787165152.522,-59,-94,720,100,80,1
904.003,1787165153.522,-60,-94,720,100,80,1
905.005,1787165154.525,-60,-94,720,100,80,1
906.002,1787165155.521,-59,-94,720,100,80,1
907.001,1787165156.520,-59,-94,720,100,80,1
908.002,1787165157.521,-59,-94,720,100,80,1
909.004,1787165158.523,-59,-94,720,100,80,1
910.005,1787165159.525,-60,-94,720,100,80,1
911.004,1787165160.523,-59,-94,720,100,80,1
912.004,1787165161.524,-58,-94,648,100,80,1
913.003,1787165162.522,-59,-94,648,100,80,1
914.005,1787165163.525,-59,-94,648,100,80,1
915.001,1787165164.521,-60,-94,648,100,80,1
916.002,1787165165.521,-59,-94,648,100,80,1
917.003,1787165166.522,-59,-94,648,100,80,1
918.003,1787165167.522,-59,-94,648,100,80,1
919.003,1787165168.525,-59,-94,648,100,80,1
920.003,1787165169.522,-59,-94,648,100,80,1
921.000,1787165170.520,-59,-94,648,100,80,1
922.003,1787165171.523,-59,-94,720,100,80,1
923.004,1787165172.524,-59,-94,720,100,80,1
924.004,1787165173.524,-59,-94,720,100,80,1
925.001,1787165174.520,-59,-94,720,100,80,1
926.003,1787165175.522,-58,-94,720,100,80,1
927.000,1787165176.519,-59,-94,648,100,80,1
928.005,1787165177.525,-58,-94,648,100,80,1
929.005,1787165178.524,-59,-94,648,100,80,1
930.010,1787165179.529,-58,-94,648,100,80,1
931.004,1787165180.523,-58,-94,648,100,80,1
932.009,1787165181.529,-59,-94,648,100,80,1
933.005,1787165182.524,-59,-94,648,100,80,1
934.010,1787165183.529,-59,-94,648,100,80,1
935.004,1787165184.523,-59,-94,648,100,80,1
936.010,1787165185.529,-59,-94,648,100,80,1
937.010,1787165186.529,-59,-94,648,100,80,1
938.002,1787165187.521,-59,-94,648,100,80,1
939.005,1787165188.525,-59,-94,648,100,80,1
940.009,1787165189.529,-59,-94,648,100,80,1
941.010,1787165190.529,-59,-94,648,100,80,1
942.010,1787165191.530,-59,-94,576,100,80,1
943.010,1787165192.530,-59,-94,576,100,80,1
944.001,1787165193.520,-59,-94,576,100,80,1
945.010,1787165194.530,-59,-94,576,100,80,1
946.007,1787165195.527,-59,-94,576,100,80,1
947.007,1787165196.527,-59,-94,154,100,80,1
948.010,1787165197.529,-59,-94,154,100,80,1
949.004,1787165198.524,-58,-94,154,100,80,1
950.009,1787165199.529,-59,-94,154,100,80,1
951.005,1787165200.526,-57,-94,154,100,80,1
952.001,1787165201.521,-57,-94,648,100,80,1
953.005,1787165202.525,-59,-94,648,100,80,1
954.005,1787165203.525,-58,-94,648,100,80,1
955.002,1787165204.522,-58,-94,648,100,80,1
956.002,1787165205.522,-58,-94,648,100,80,1
957.005,1787165206.525,-59,-94,648,100,80,1
958.005,1787165207.524,-58,-94,648,100,80,1
959.005,1787165208.525,-58,-94,648,100,80,1
960.005,1787165209.525,-58,-94,648,100,80,1
961.003,1787165210.523,-58,-94,648,100,80,1
962.005,1787165211.525,-58,-94,432,100,80,1
963.003,1787165212.523,-59,-94,432,100,80,1
964.003,1787165213.523,-59,-94,432,100,80,1
965.003,1787165214.523,-60,-94,432,100,80,1
966.003,1787165215.523,-59,-94,432,100,80,1
967.001,1787165216.521,-59,-94,648,100,80,1
968.001,1787165217.521,-58,-94,648,100,80,1
969.005,1787165218.525,-59,-94,648,100,80,1
970.005,1787165219.525,-59,-94,648,100,80,1
971.003,1787165220.523,-59,-94,648,100,80,1
972.005,1787165221.525,-59,-94,648,100,80,1
973.005,1787165222.525,-60,-94,648,100,80,1
974.004,1787165223.525,-59,-94,648,100,80,1
975.002,1787165224.522,-59,-94,648,100,80,1
976.000,1787165225.520,-59,-94,648,100,80,1
977.003,1787165226.523,-59,-94,648,100,80,1
978.003,1787165227.523,-59,-94,648,100,80,1
979.005,1787165228.525,-59,-94,648,100,80,1
980.000,1787165229.520,-59,-94,648,100,80,1
981.005,1787165230.525,-59,-94,648,100,80,1
982.003,1787165231.523,-59,-94,612,100,80,1
983.005,1787165232.524,-59,-94,612,100,80,1
984.003,1787165233.523,-59,-94,612,100,80,1
985.005,1787165234.525,-59,-94,612,100,80,1
986.005,1787165235.525,-59,-94,612,100,80,1
987.003,1787165236.523,-59,-94,648,100,80,1
988.003,1787165237.523,-59,-94,648,100,80,1
989.005,1787165238.525,-59,-94,648,100,80,1
990.003,1787165239.523,-59,-94,648,100,80,1
991.003,1787165240.523,-58,-94,648,100,80,1
992.005,1787165241.525,-59,-94,648,100,80,1
993.003,1787165242.523,-59,-94,648,100,80,1
994.005,1787165243.525,-59,-94,648,100,80,1
995.001,1787165244.520,-59,-94,648,100,80,1
996.005,1787165245.525,-58,-94,648,100,80,1
997.003,1787165246.523,-59,-94,648,100,80,1
998.002,1787165247.522,-59,-94,648,100,80,1
999.003,1787165248.522,-58,-94,648,100,80,1
1000.003,1787165249.521,-58,-94,648,100,80,1
1001.001,1787165250.519,-59,-94,648,100,80,1
1002.004,1787165251.520,-58,-94,720,100,80,1
1003.003,1787165252.519,-58,-94,720,100,80,1
1004.005,1787165253.520,-59,-94,720,100,80,1
1005.003,1787165254.519,-59,-94,720,100,80,1
1006.005,1787165255.519,-59,-94,720,100,80,1
1007.005,1787165256.522,-59,-94,154,100,80,1
1008.003,1787165257.516,-58,-94,154,100,80,1
1009.003,1787165258.516,-58,-94,154,100,80,1
1010.002,1787165259.515,-59,-94,154,100,80,1
1011.005,1787165260.517,-58,-94,154,100,80,1
1012.005,1787165261.517,-59,-94,137,100,80,1
1013.005,1787165262.516,-59,-94,137,100,80,1
1014.003,1787165263.514,-58,-94,137,100,80,1
1015.004,1787165264.515,-57,-94,137,100,80,1
1016.003,1787165265.514,-59,-94,137,100,80,1
1017.001,1787165266.511,-58,-94,720,100,80,1
1018.005,1787165267.515,-60,-94,720,100,80,1
1019.003,1787165268.513,-60,-94,720,100,80,1
1020.005,1787165269.515,-61,-94,720,100,80,1
1021.003,1787165270.513,-61,-94,720,100,80,1
1022.005,1787165271.515,-60,-94,154,100,80,1
1023.005,1787165272.514,-59,-94,154,100,80,1
1024.005,1787165273.514,-59,-94,154,100,80,1
1025.003,1787165274.511,-58,-94,154,100,80,1
1026.003,1787165275.511,-59,-94,154,100,80,1
1027.005,1787165276.514,-59,-94,648,100,80,1
1028.003,1787165277.512,-59,-94,648,100,80,1
1029.005,1787165278.514,-59,-94,648,100,80,1
1030.005,1787165279.513,-59,-94,648,100,80,1
1031.003,1787165280.511,-60,-94,648,100,80,1
1032.002,1787165281.510,-60,-94,720,100,80,1
1033.005,1787165282.513,-59,-94,720,100,80,1
1034.003,1787165283.511,-59,-94,720,100,80,1
1035.004,1787165284.512,-59,-94,720,100,80,1
1036.003,1787165285.511,-60,-94,720,100,80,1
1037.003,1787165286.510,-59,-94,612,100,80,1
1038.005,1787165287.512,-59,-94,612,100,80,1
1039.001,1787165288.509,-59,-94,612,100,80,1
1040.003,1787165289.510,-59,-94,612,100,80,1
1041.005,1787165290.512,-59,-94,612,100,80,1
1042.005,1787165291.512,-59,-94,154,100,80,1
1043.002,1787165292.509,-58,-94,154,100,80,1
1044.005,1787165293.512,-59,-94,154,100,80,1
1045.005,1787165294.512,-60,-94,154,100,80,1
1046.003,1787165295.510,-59,-94,154,100,80,1
1047.005,1787165296.512,-58,-94,612,100,80,1
1048.004,1787165297.511,-58,-94,612,100,80,1
1049.001,1787165298.508,-58,-94,612,100,80,1
1050.005,1787165299.512,-58,-94,612,100,80,1
1051.003,1787165300.510,-58,-94,612,100,80,1
1052.000,1787165301.510,-58,-94,680,100,80,1
1053.003,1787165302.510,-57,-94,680,100,80,1
1054.005,1787165303.512,-57,-94,680,100,80,1
1055.005,1787165304.512,-58,-94,680,100,80,1
1056.005,1787165305.512,-57,-94,680,100,80,1
1057.005,1787165306.512,-58,-94,648,100,80,1
1058.003,1787165307.510,-58,-94,648,100,80,1
1059.005,1787165308.512,-58,-94,648,100,80,1
1060.003,1787165309.509,-58,-94,648,100,80,1
1061.002,1787165310.509,-59,-94,648,100,80,1
1062.005,1787165311.512,-58,-94,576,100,80,1
1063.005,1787165312.512,-58,-94,576,100,80,1
1064.002,1787165313.510,-59,-94,576,100,80,1
1065.002,1787165314.510,-58,-94,576,100,80,1
1066.004,1787165315.511,-59,-94,576,100,80,1
1067.002,1787165316.509,-59,-94,648,100,80,1
1068.005,1787165317.512,-59,-94,648,100,80,1
1069.002,1787165318.511,-59,-94,648,100,80,1
1070.000,1787165319.507,-59,-94,648,100,80,1
1071.001,1787165320.508,-59,-94,648,100,80,1
1072.005,1787165321.512,-60,-94,648,100,80,1
1073.005,1787165322.512,-60,-94,648,100,80,1
1074.003,1787165323.510,-61,-94,648,100,80,1
1075.004,1787165324.512,-61,-94,648,100,80,1
1076.001,1787165325.508,-59,-94,648,100,80,1
1077.002,1787165326.508,-60,-94,648,100,80,1
1078.005,1787165327.513,-62,-94,648,100,80,1
1079.002,1787165328.509,-60,-94,648,100,80,1
1080.005,1787165329.513,-61,-94,648,100,80,1
1081.005,1787165330.513,-60,-94,648,100,80,1
1082.003,1787165331.510,-59,-94,648,100,80,1
1083.005,1787165332.512,-59,-94,648,100,80,1
1084.005,1787165333.513,-60,-94,648,100,80,1
1085.001,1787165334.508,-60,-94,648,100,80,1
1086.001,1787165335.507,-58,-94,648,100,80,1
1087.002,1787165336.510,-60,-94,648,100,80,1
1088.001,1787165337.508,-59,-94,648,100,80,1
1089.005,1787165338.512,-60,-94,648,100,80,1
1090.005,1787165339.512,-60,-94,648,100,80,1
1091.005,1787165340.512,-58,-94,648,100,80,1
1092.004,1787165341.512,-58,-94,648,100,80,1
1093.004,1787165342.511,-58,-94,612,100,80,1
1094.005,1787165343.511,-58,-94,612,100,80,1
1095.005,1787165344.512,-58,-94,612,100,80,1
1096.006,1787165345.532,-57,-94,612,100,80,1
1097.000,1787165346.507,-58,-94,612,100,80,1
1098.005,1787165347.515,-58,-94,648,100,80,1
1099.002,1787165348.510,-59,-94,648,100,80,1
1100.002,1787165349.509,-57,-94,648,100,80,1
1101.001,1787165350.508,-57,-94,648,100,80,1
